Id,Time,Lat,Lon,Alt,SSID,MAC,Channel,Signal
450,01/12/2017 10:58:26,32.17110086640514,34.813083395926654,28.87277115238635,sirocco_2.4o,c4:e9:84:83:1a:0a,11,-79
451,01/12/2017 10:58:26,32.17110086640514,34.813083395926654,28.87277115238635,tal,90:8d:78:54:22:a2,1,-79
452,01/12/2017 10:58:26,32.17110086640514,34.813083395926654,28.87277115238635,nurit,a0:4f:d4:45:1f:a1,1,-78
453,01/12/2017 10:58:26,32.17110086640514,34.813083395926654,28.87277115238635,044870715,14:ae:db:b7:ab:ad,6,-81
454,01/12/2017 10:58:26,32.17110086640514,34.813083395926654,28.87277115238635,tal2,90:8d:78:54:22:a1,60,-84
455,01/12/2017 10:58:26,32.17110086640514,34.813083395926654,28.87277115238635,sirocco_2.4o,14:cc:20:09:3c:b9,11,-86
456,01/12/2017 10:58:26,32.17110086640514,34.813083395926654,28.87277115238635,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-87
457,01/12/2017 10:58:29,32.171111089076454,34.81293937528084,28.89854760950685,Partner,42501_13111_7943940,0,-95
458,01/12/2017 10:58:32,32.17104344764023,34.812838021973164,29.194668220647973,DIR-825-4f83,80:26:89:0d:4f:84,1,-86
459,01/12/2017 10:58:32,32.17104344764023,34.812838021973164,29.194668220647973,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-90
460,01/12/2017 10:58:38,32.17070417266147,34.81268528377859,29.694922823032826,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-69
461,01/12/2017 10:58:38,32.17070417266147,34.81268528377859,29.694922823032826,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84
462,01/12/2017 10:58:47,32.17028599663912,34.812613739872425,28.98665425276264,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-83
463,01/12/2017 10:58:50,32.17026748685567,34.81278321992516,29.0136877102822,frank,e8:94:f6:e2:6e:4b,6,-71
464,01/12/2017 10:58:50,32.17026748685567,34.81278321992516,29.0136877102822,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-80
465,01/12/2017 10:59:02,32.17024204862788,34.813533118254576,29.09677084835438,ter123,70:4d:7b:0c:89:50,6,-88
466,01/12/2017 10:59:02,32.17024204862788,34.813533118254576,29.09677084835438,Daizad,e8:cc:18:ac:1b:e1,3,-90
467,01/12/2017 10:59:05,32.170307583918806,34.81358034712056,29.23477071711897,Daizad,e8:cc:18:ac:1a:52,7,-81
468,01/12/2017 10:59:08,32.17050412989869,34.813608312741444,29.49532062714165,yotam17,b0:b2:8f:36:a2:b3,10,-91
469,01/12/2017 10:59:14,32.17094894909989,34.81367243117691,29.871227188060253,Beni,c4:12:f5:f4:82:42,9,-71
470,01/12/2017 10:59:14,32.17094894909989,34.81367243117691,29.871227188060253,HOTBOX,c0:ac:54:f7:42:60,1,-84
471,01/12/2017 10:59:14,32.17094894909989,34.81367243117691,29.871227188060253,Baruch_2.4,10:5a:f7:08:27:71,6,-90
472,01/12/2017 10:59:20,32.1711226542225,34.81334830357392,30.374327846195634,yotam17,f8:ab:05:e9:6d:3d,10,-78
473,01/12/2017 10:59:20,32.1711226542225,34.81334830357392,30.374327846195634,Yotam_Shir,00:26:5a:24:f4:f0,8,-87
474,01/12/2017 10:59:32,32.17092410916535,34.81275918581424,29.998889595076953,claire,cc:b2:55:67:2b:85,6,-90
475,01/12/2017 10:59:32,32.17092410916535,34.81275918581424,29.998889595076953,Bezeq Free 672B84,62:b2:55:67:2b:86,6,-92
476,01/12/2017 10:59:41,32.170302961492325,34.81249258786661,30.932706346899515,ter123,70:4d:7b:0c:89:50,6,-83
477,01/12/2017 10:59:44,32.17009177038523,34.8123924291015,30.961174799733378,BezeqFree,5a:ab:1b:62:0d:fd,2,-85
478,01/12/2017 10:59:44,32.17009177038523,34.8123924291015,30.961174799733378,geller,00:78:9e:fa:3b:62,11,-90
479,01/12/2017 10:59:44,32.17009177038523,34.8123924291015,30.961174799733378,Partner,42501_13111_7943940,0,-103
480,01/12/2017 10:59:50,32.16964553962474,34.812198841457004,30.62408958535301,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,6,-85
481,01/12/2017 10:59:50,32.16964553962474,34.812198841457004,30.62408958535301,nina,20:0c:c8:2b:2a:14,11,-76
482,01/12/2017 10:59:53,32.169423702689954,34.81210224701049,30.46032095326754,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-88
483,01/12/2017 10:59:53,32.169423702689954,34.81210224701049,30.46032095326754,hot,00:1c:10:09:4f:bc,3,-90
484,01/12/2017 10:59:56,32.16921657591955,34.8119993015223,30.246080183177583,klaiman,a0:ab:1b:62:0d:fc,2,-90
485,01/12/2017 10:59:56,32.16921657591955,34.8119993015223,30.246080183177583,WR,00:30:4f:82:7b:30,11,-89
486,01/12/2017 10:59:59,32.169027594463216,34.81191817927795,29.88889813438273,HOTBOX-651B,54:64:d9:5f:59:83,1,-77
487,01/12/2017 10:59:59,32.169027594463216,34.81191817927795,29.88889813438273,Partner,42501_13111_7943940,0,-103
488,01/12/2017 11:00:26,32.16956688989755,34.812206661227876,29.984707511555015,nina,20:0c:c8:2b:2a:14,11,-71
489,01/12/2017 11:00:29,32.169817000218366,34.81230905410695,29.98143136780164,landau,74:da:38:14:4b:88,11,-86
490,01/12/2017 11:00:32,32.17005164614875,34.812397786519114,29.977980536112952,LRWN,0c:f4:d5:29:a2:9c,36,-89
491,01/12/2017 11:00:32,32.17005164614875,34.812397786519114,29.977980536112952,HOTBOX-651B,54:64:d9:5f:59:83,1,-92
492,01/12/2017 11:00:32,32.17005164614875,34.812397786519114,29.977980536112952,klaiman,a0:ab:1b:62:0d:fc,2,-83
493,01/12/2017 11:00:32,32.17005164614875,34.812397786519114,29.977980536112952,Partner,42501_13111_7943940,0,-103
494,01/12/2017 11:00:34,32.17019624834832,34.81245570309557,29.861150924216155,frank,e8:94:f6:e2:6e:4b,6,-65
495,01/12/2017 11:00:38,32.1704760444708,34.812577158369976,29.67313485345308,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-81
496,01/12/2017 11:00:38,32.1704760444708,34.812577158369976,29.67313485345308,ter123,70:4d:7b:0c:89:50,6,-75
497,01/12/2017 11:00:38,32.1704760444708,34.812577158369976,29.67313485345308,hot,00:1c:10:09:4f:bc,3,-84
498,01/12/2017 11:00:41,32.170654027529686,34.81268553093009,29.21502010815968,TUCHLER,00:26:5a:69:94:e3,6,-90
499,01/12/2017 11:00:41,32.170654027529686,34.81268553093009,29.21502010815968,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70
500,01/12/2017 11:00:44,32.17081209129427,34.812767664505046,28.924403723449103,Laufer-wifi,4c:60:de:51:8b:ca,11,-89
501,01/12/2017 11:00:47,32.17095455549593,34.81282029540289,29.011697047706974,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-70
502,01/12/2017 11:00:50,32.17113625414073,34.81287279562144,29.319880222836296,Partner,42501_13111_7943940,0,-101
503,01/12/2017 11:00:59,32.17178366806458,34.812966284830594,29.955616590355632,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-89
504,01/12/2017 11:00:59,32.17178366806458,34.812966284830594,29.955616590355632,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-89
505,01/12/2017 11:01:05,32.17221891605429,34.813008839731566,30.49784498151697,DIR-825-4f83,80:26:89:0d:4f:84,1,-78
506,01/12/2017 11:01:05,32.17221891605429,34.813008839731566,30.49784498151697,Partner,42501_13111_7943940,0,-97
507,01/12/2017 11:01:11,32.17246213445027,34.81314408162315,30.730460765215987,DIR-825-4f83,80:26:89:0d:4f:84,1,-70
508,01/12/2017 11:01:20,32.172359339129684,34.81383247774181,31.35812286745131,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-67
509,01/12/2017 11:01:20,32.172359339129684,34.81383247774181,31.35812286745131,Lahav,08:3e:5d:5c:72:5e,11,-83
510,01/12/2017 11:01:23,32.17232233794856,34.81407112131554,31.649352996856294,Partner,42501_13111_7943940,0,-107
511,01/12/2017 11:01:26,32.17229583572982,34.814265874458584,32.03668527946496,love,14:ae:db:58:73:75,1,-58
512,01/12/2017 11:04:06,32.17221784967324,34.814398286352024,49.173541035059245,BezeqFree,06:ae:db:58:73:75,1,-74
513,01/12/2017 11:04:18,32.17227246645649,34.81408016821385,47.69363736183398,BezeqFree,06:ae:db:58:73:75,1,-57
514,01/12/2017 11:04:21,32.17230692344676,34.81390382396507,46.72223219542287,Lahav,fc:b4:e6:d2:86:9e,11,-81
515,01/12/2017 11:04:36,32.17245916893142,34.812942435550355,44.07673578417506,Partner,42501_13111_7943940,0,-101
516,01/12/2017 11:04:45,32.17257421641877,34.81234245317759,43.21979901905486,HOTBOX1234,00:78:9e:f9:f5:5b,1,-81
517,01/12/2017 11:04:45,32.17257421641877,34.81234245317759,43.21979901905486,DIRECT-56-HP OfficeJet 6950,30:e1:71:be:67:57,11,-90
518,01/12/2017 11:04:48,32.172567936910234,34.81218573168659,43.070084903708576,varda,c4:12:f5:85:27:c2,1,-87
519,01/12/2017 11:04:48,32.172567936910234,34.81218573168659,43.070084903708576,Gil Kitchen,80:1f:02:a3:7d:62,6,-83
520,01/12/2017 11:04:51,32.17244369050431,34.81206365704524,42.92341219500959,DIR-825-4f83,80:26:89:0d:4f:84,1,-89
521,01/12/2017 11:04:51,32.17244369050431,34.81206365704524,42.92341219500959,kenley-up,88:dc:96:3b:f5:e0,6,-87
522,01/12/2017 11:04:54,32.17225037592235,34.81198974378003,42.69739354875747,varda,c4:12:f5:85:27:c2,1,-80
523,01/12/2017 11:04:57,32.17200927262402,34.811912418225184,42.1767309856031,Partner,42501_13111_7943940,0,-97
524,01/12/2017 11:05:00,32.171773657455525,34.81183741979604,41.75368557840066,Liza,8c:59:c3:ea:db:4b,36,-91
525,01/12/2017 11:05:03,32.171557399952235,34.81175227461636,41.42241716240946,SEW132_23574336,08:97:58:31:e0:c6,3,-85
526,01/12/2017 11:05:06,32.17134387611023,34.8116686534985,41.11423605499236,SEW132_23574336,08:97:58:31:e0:c6,3,-79
527,01/12/2017 11:05:06,32.17134387611023,34.8116686534985,41.11423605499236,HOTBOX-1966,6c:2e:85:fe:da:b8,6,-75
528,01/12/2017 11:05:06,32.17134387611023,34.8116686534985,41.11423605499236,ronkla2,3c:1e:04:07:2a:fe,6,-80
529,01/12/2017 11:05:12,32.17089347345208,34.81144135576831,40.88354744007884,Partner,42501_13111_7943940,0,-105
530,01/12/2017 11:05:18,32.17043064941609,34.81119993629276,40.926265973661245,shlomi,d8:5d:4c:d9:c4:68,1,-65
531,01/12/2017 11:05:18,32.17043064941609,34.81119993629276,40.926265973661245,gononsmarthome,18:cc:23:00:18:45,3,-89
532,01/12/2017 11:05:21,32.17019380074371,34.81108803927924,41.084818088945596,stephane,00:24:2b:cf:13:21,1,-64
533,01/12/2017 11:05:24,32.1699449632106,34.81096823595285,41.15224303065266,Rozenkrants,86:2a:a8:a1:a0:b5,1,-89
534,01/12/2017 11:05:24,32.1699449632106,34.81096823595285,41.15224303065266,RS_GUEST,ec:08:6b:38:0d:dd,12,-90
535,01/12/2017 11:05:27,32.16969384158719,34.810860989133886,40.951736594141536,oved-main_2EX,74:da:38:54:b8:1c,6,-80
536,01/12/2017 11:05:27,32.16969384158719,34.810860989133886,40.951736594141536,bait,10:be:f5:3f:b2:ce,10,-92
537,01/12/2017 11:05:27,32.16969384158719,34.810860989133886,40.951736594141536,Partner,42501_13111_7943940,0,-103
538,01/12/2017 11:05:30,32.169457779876055,34.81076504710256,40.54230601717542,Lili,c4:12:f5:f9:5c:7c,11,-79
539,01/12/2017 11:05:30,32.169457779876055,34.81076504710256,40.54230601717542,HOTBOX-2E6E,b0:b2:8f:1e:ea:68,11,-81
540,01/12/2017 11:05:39,32.16885854901348,34.810540283347045,39.92476460820798,RS_GUEST,e4:6f:13:71:f5:ce,9,-91
541,01/12/2017 11:05:45,32.168714629959446,34.81081986992245,39.792046107646115,A-Home,00:25:86:b1:6f:f8,6,-85
542,01/12/2017 11:05:48,32.168714580027334,34.81107879163651,40.1458062027948,LRWN,0c:f4:d5:29:a2:9c,36,-89
543,01/12/2017 11:05:57,32.16881183895412,34.81174970350504,40.650001121744175,LRWN,0c:f4:d5:29:a2:9c,36,-83
544,01/12/2017 11:05:57,32.16881183895412,34.81174970350504,40.650001121744175,HOTFiber-400D,40:65:a3:2b:62:22,6,-83
545,01/12/2017 11:05:57,32.16881183895412,34.81174970350504,40.650001121744175,HP-Setup>77-M277 LaserJet,92:cd:b6:2b:e9:77,1,-87
546,01/12/2017 11:06:00,32.168934759058615,34.811856011826194,40.330499133060776,LRWN,0c:f4:d5:29:a2:9c,36,-73
547,01/12/2017 11:06:03,32.16911864430328,34.81194246041853,40.04068796294172,Partner,42501_13111_7943940,0,-105
548,01/12/2017 11:06:06,32.16931815149732,34.81204692954307,40.1577920904256,Home,82:2a:a8:bf:94:29,11,-74
549,01/12/2017 11:06:12,32.16970424697143,34.8122124147935,40.24753875469891,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-91
550,01/12/2017 11:06:15,32.16988799418102,34.81228859490431,40.1543864581257,  InnovationEndeavors,74:da:38:a9:1c:df,2,-88
551,01/12/2017 11:06:15,32.16988799418102,34.81228859490431,40.1543864581257,snapper1,00:78:9e:fa:0e:db,1,-91
552,01/12/2017 11:06:18,32.17005822708653,34.81236874860562,40.072466932473205,ter123,70:4d:7b:0c:89:50,6,-69
553,01/12/2017 11:06:21,32.17023976068459,34.81245381774478,40.252483946429585,Partner,42501_13111_7943940,0,-101
554,01/12/2017 11:06:30,32.17081505526214,34.812720955098236,39.90215021290214,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-84
555,01/12/2017 11:06:36,32.17122085604919,34.81289551990273,39.73559705218988,DIR-825-4f83,80:26:89:0d:4f:84,1,-87
556,01/12/2017 11:06:39,32.17141527908933,34.81293538504433,39.5384020585672,Partner,42501_13111_7943940,0,-99
557,01/12/2017 11:06:45,32.1718456468208,34.81297115265297,39.68353274635085,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89
558,01/12/2017 11:06:48,32.17203899486285,34.81300152330893,39.469898889224396,DIR-825-4f83,80:26:89:0d:4f:84,1,-81
559,01/12/2017 11:06:54,32.17236326227764,34.81307622429901,39.21219723886117,DIR-825-4f83,80:26:89:0d:4f:84,1,-74
560,01/12/2017 11:06:57,32.17242135783609,34.81315655343821,39.19830082191928,Partner,42501_13111_7943940,0,-99
561,01/12/2017 11:07:00,32.1724057467908,34.81330741796876,38.953487046589466,DIR-825-4f83,80:26:89:0d:4f:84,1,-66
562,01/12/2017 11:07:03,32.1723824503716,34.81347918498145,38.90856296704865,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-62
563,01/12/2017 11:07:12,32.17228718061519,34.8140756807789,39.76563390143588,Orit,c4:a8:1d:12:7d:4c,6,-57
564,01/12/2017 11:07:15,32.172271257093655,34.81426653314164,40.08611915296322,Partner,42501_13111_7943940,0,-105
565,01/12/2017 11:07:18,32.17225793952015,34.81441454466233,40.08129430873258,Km,48:ee:0c:3d:eb:b8,9,-85
566,01/12/2017 11:07:18,32.17225793952015,34.81441454466233,40.08129430873258,HUAWEI-009D,14:9d:09:80:00:9d,4,-86
567,01/12/2017 11:03:43,32.17223176,34.81443004,45.0,HUAWEI-00F1,14:9d:09:80:00:f1,6,-85
568,01/12/2017 11:04:21,32.17232954,34.81388258,48.0,Basement,f4:f2:6d:af:45:26,3,-93
569,01/12/2017 11:04:33,32.17242844,34.81312422,41.0,Orit,c4:a8:1d:12:7d:4c,6,-93
570,01/12/2017 11:04:36,32.17244679,34.81292387,39.0,sellahome,d8:fb:5e:17:47:f8,9,-90
571,01/12/2017 11:04:39,32.17247957,34.81271468,40.0,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-67
572,01/12/2017 11:04:51,32.17237857,34.81205701,35.0,GFCM,14:ae:db:32:d5:c2,4,-92
573,01/12/2017 11:04:57,32.17197416,34.81189999,33.0,INGENEO,cc:b2:55:e8:4c:e6,6,-90
574,01/12/2017 11:04:57,32.17197416,34.81189999,33.0,Liza,8c:59:c3:ea:db:4a,1,-88
575,01/12/2017 11:05:03,32.17153243,34.81172407,31.0,Shani - Green,54:b8:0a:34:78:d0,6,-88
576,01/12/2017 11:05:03,32.17153243,34.81172407,31.0,SEW132_23574336,08:97:58:31:e0:c6,3,-87
577,01/12/2017 11:05:06,32.17131792,34.81162405,29.0,SEW132_23574336,08:97:58:31:e0:c6,3,-78
578,01/12/2017 11:05:15,32.17063751,34.81125367,31.0,David,c4:12:f5:82:92:78,9,-96
579,01/12/2017 11:05:24,32.16991824,34.81090236,25.0,,fa:8f:ca:35:6e:e9,1,-86
580,01/12/2017 11:05:27,32.16965679,34.81081664,26.0,oved-main,74:da:39:54:b8:1d,6,-79
581,01/12/2017 11:05:36,32.16902724,34.81057961,21.0,GFCM,14:ae:db:32:d5:c2,4,-95
582,01/12/2017 11:05:42,32.16875936,34.81062936,19.0,simon,e4:6f:13:73:0a:c2,8,-79
583,01/12/2017 11:05:42,32.16875936,34.81062936,19.0,LRWN,ec:8c:a2:09:dd:48,11,-87
584,01/12/2017 11:05:42,32.16875936,34.81062936,19.0,HTC,06:c2:3e:e4:21:85,4,-86
585,01/12/2017 11:05:57,32.16883049,34.8117473,25.0,simon,e4:6f:13:73:0a:c2,8,-91
586,01/12/2017 11:05:57,32.16883049,34.8117473,25.0,LRWN,ec:8c:a2:09:dd:48,11,-62
587,01/12/2017 11:06:09,32.1695048,34.81211179,27.0,DIRECT-A5-HP DeskJet 3700 series,40:b0:34:62:33:a6,6,-87
588,01/12/2017 11:06:15,32.1698844,34.8123046,28.0,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-96
589,01/12/2017 11:06:18,32.17005572,34.81236632,30.0,Siemens,d0:d4:12:5e:db:f2,11,-88
590,01/12/2017 11:06:24,32.17043367,34.8125393,30.0,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-94
591,01/12/2017 11:06:27,32.17062832,34.81264147,30.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-58
592,01/12/2017 11:06:27,32.17062832,34.81264147,30.0,Oded,14:cc:20:76:b8:2a,11,-82
593,01/12/2017 11:06:33,32.17104463,34.81283858,28.0,klaiman,a0:ab:1b:62:0d:fc,2,-95
594,01/12/2017 11:06:36,32.17123718,34.81290186,30.0,maya salon,c4:a8:1d:12:df:c5,1,-94
595,01/12/2017 11:06:36,32.17123718,34.81290186,30.0,@Cafe,52:a8:1d:12:df:c4,1,-94
596,01/12/2017 11:06:39,32.17144111,34.81293238,31.0,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-85
597,01/12/2017 11:06:39,32.17144111,34.81293238,31.0,ELDAD,10:0d:7f:80:17:80,11,-95
598,01/12/2017 11:06:42,32.17167256,34.81294533,30.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-90
599,01/12/2017 11:06:45,32.1718793,34.81297015,30.0,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89
600,01/12/2017 11:06:45,32.1718793,34.81297015,30.0,Oded,14:cc:20:76:b8:2a,11,-91
601,01/12/2017 11:06:55,32.17240723,34.81310031,28.0,ELDAD,10:0d:7f:80:17:80,11,-82
602,01/12/2017 11:06:58,32.1724394,34.81321284,29.0,HOTBOX-1A14,00:07:26:4f:07:ae,6,-86
603,01/12/2017 11:07:01,32.17241585,34.81336604,28.0,sellahome,d8:fb:5e:17:47:f8,9,-82
604,01/12/2017 11:07:07,32.17233583,34.81372174,33.0,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-95
605,01/12/2017 11:07:10,32.17230093,34.81393684,34.0,Orit,c4:a8:1d:12:7d:4c,6,-78
606,01/12/2017 11:07:10,32.17230093,34.81393684,34.0,Basement,f4:f2:6d:af:45:26,3,-87
607,01/12/2017 11:07:13,32.17226588,34.81413733,37.0,Orit,c4:a8:1d:12:7d:4c,6,-64
608,01/12/2017 11:09:20,32.17237924,34.81348839,36.0,HOTBOX-1234,7c:03:4c:ba:f5:5a,6,-75
609,01/12/2017 11:09:29,32.17249007,34.81279901,35.0,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-90
610,01/12/2017 11:09:29,32.17249007,34.81279901,35.0,dobry2016,6c:b0:ce:ac:32:9b,1,-89
611,01/12/2017 11:09:32,32.17254002,34.81256671,36.0,Lahav,b0:b2:8f:01:ad:fe,11,-87
612,01/12/2017 11:09:32,32.17254002,34.81256671,36.0,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-68
613,01/12/2017 11:09:32,32.17254002,34.81256671,36.0,ELDAD,10:0d:7f:80:17:80,11,-77
614,01/12/2017 11:09:41,32.1723185,34.81202557,33.0,KaymeraDev,00:f6:63:15:58:81,1,-90
615,01/12/2017 11:09:41,32.1723185,34.81202557,33.0,Candan,c0:ff:d4:7b:82:30,1,-89
616,01/12/2017 11:09:44,32.17206721,34.81192728,32.0,alfa,f4:f2:6d:5e:d0:48,11,-96
617,01/12/2017 11:09:44,32.17206721,34.81192728,32.0,KaymeraGuest,00:f6:63:15:58:82,1,-94
618,01/12/2017 11:09:47,32.17180755,34.81183239,31.0,BezeqNGN_10072E_5GHz_1,c4:04:15:60:6a:b6,48,-82
619,01/12/2017 11:09:56,32.17106538,34.81150977,30.0,TP-LINK-BET,f8:d1:11:ce:e5:e6,4,-96
620,01/12/2017 11:09:56,32.17106538,34.81150977,30.0,G10,c0:ac:54:f8:0c:ac,11,-94
621,01/12/2017 11:09:56,32.17106538,34.81150977,30.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-96
622,01/12/2017 11:10:04,32.17043936,34.81118089,29.0,Hetz2,74:da:38:6c:89:7b,1,-83
623,01/12/2017 11:10:04,32.17043936,34.81118089,29.0,gononsmarthome,18:cc:23:00:18:45,3,-92
624,01/12/2017 11:10:04,32.17043936,34.81118089,29.0,DIRECT-85-HP OfficeJet Pro 6960,98:e7:f4:0a:dd:86,6,-89
625,01/12/2017 11:10:04,32.17043936,34.81118089,29.0,RDK,58:b6:33:34:ae:f8,11,-91
626,01/12/2017 11:10:13,32.16967507,34.81084759,30.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-92
627,01/12/2017 11:10:17,32.16931851,34.81071738,31.0,Alpha125,10:fe:ed:74:fc:46,1,-92
628,01/12/2017 11:10:26,32.16874453,34.81063066,28.0,INGENEO,cc:b2:55:e8:4c:e6,6,-88
629,01/12/2017 11:10:26,32.16874453,34.81063066,28.0,simon,e4:6f:13:73:0a:c2,8,-90
630,01/12/2017 11:10:26,32.16874453,34.81063066,28.0,Candan,c0:ff:d4:7b:82:30,1,-88
631,01/12/2017 11:10:32,32.16871788,34.811185,29.0,Avisky,00:78:9e:fa:b2:d0,11,-91
632,01/12/2017 11:10:37,32.16879785,34.81168165,32.0,Talfamily2,90:8d:78:b6:28:f6,5,-62
633,01/12/2017 11:10:40,32.16894005,34.81185931,31.0,Candan,c0:ff:d4:7b:82:30,1,-95
634,01/12/2017 11:10:50,32.16968439,34.8121884,31.0,HOTBOX-C18E,e0:ce:c3:8c:c1:94,1,-93
635,01/12/2017 11:10:53,32.16991843,34.81229315,30.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-91
636,01/12/2017 11:10:53,32.16991843,34.81229315,30.0,snapper1,00:78:9e:fa:0e:db,1,-93
637,01/12/2017 11:10:59,32.17035702,34.81248459,32.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-85
638,01/12/2017 11:10:59,32.17035702,34.81248459,32.0,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80
639,01/12/2017 11:11:02,32.17056857,34.81258185,32.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-73
640,01/12/2017 11:11:02,32.17056857,34.81258185,32.0,Oded,14:cc:20:76:b8:2a,11,-94
641,01/12/2017 11:11:04,32.17072078,34.81264811,34.0,Oded,14:cc:20:76:b8:2a,11,-72
642,01/12/2017 11:11:04,32.17072078,34.81264811,34.0,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89
643,01/12/2017 11:11:08,32.1710117,34.81277801,37.0,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72
644,01/12/2017 11:11:08,32.1710117,34.81277801,37.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-84
645,01/12/2017 11:11:14,32.17146616,34.81290244,38.0,hot,00:1c:10:09:4f:bc,3,-84
646,01/12/2017 11:11:14,32.17146616,34.81290244,38.0,Floor 2,74:da:38:b6:f3:7a,2,-94
647,01/12/2017 11:11:17,32.17168939,34.8129304,36.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-87
648,01/12/2017 11:11:20,32.17192126,34.81295967,34.0,Oded,14:cc:20:76:b8:2a,11,-94
649,01/12/2017 11:11:20,32.17192126,34.81295967,34.0,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-87
650,01/12/2017 11:11:20,32.17192126,34.81295967,34.0,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-94
651,01/12/2017 11:11:38,32.17238006,34.81359923,34.0,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-94
652,01/12/2017 11:11:38,32.17238006,34.81359923,34.0,Lahav,b0:b2:8f:01:ad:fe,11,-88
653,01/12/2017 11:11:41,32.17233383,34.81384954,37.0,Lahav,b0:b2:8f:01:ad:fe,11,-74
654,01/12/2017 11:11:41,32.17233383,34.81384954,37.0,dobry2016,6c:b0:ce:ac:32:9b,1,-84
655,01/12/2017 11:11:41,32.17233383,34.81384954,37.0,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-86
656,01/12/2017 11:11:44,32.17231097,34.81407594,39.0,DIRECT-F6-HP DeskJet 3830 series,30:e1:71:fb:1e:f7,11,-92
